order_id,customer_id,product_id,seller_id,payment_value,review_score,year,month,quarter,date
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,18.12,4.0,2017,10,4,2017-10-02
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,2.0,4.0,2017,10,4,2017-10-02
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,18.59,4.0,2017,10,4,2017-10-02
53cdb2fc8bc7dce0b6741e2150273451,b0830fb4747a6c6d20dea0b8c802d7ef,595fac2a385ac33a80bd5114aec74eb8,289cdb325fb7e7f891c38608bf9e0962,141.46,4.0,2018,7,3,2018-07-24
47770eb9100c2d0c44946d9cf07ec65d,41ce2a54c0b03bf3443c3d931a367089,aa4383b373c6aca5d8797843e5594415,4869f7a5dfa277a7dca6462dcf3b52b2,179.12,5.0,2018,8,3,2018-08-08
949d5b44dbf5de918fe9c16f97b45f8a,f88197465ea7920adcdbec7375364d82,d0b61bfb1de832b15ba9d266ca96e5b0,66922902710d126a0e7d26b0e3805106,72.2,5.0,2017,11,4,2017-11-18
ad21c59c0840e6cb83a9ceb5573f8159,8ab97904e6daea8866dbdbc4fb7aad2c,65266b2da20d04dbe00c5c2d3bb7859e,2c9e548be18521d1c43cde1c582c6de8,28.62,5.0,2018,2,1,2018-02-13
a4591c265e18cb1dcee52889e2d8acc3,503740e9ca751ccdda7ba28e9ab8f608,060cb19345d90064d1015407193c233d,8581055ce74af1daba164fdbd55a40de,175.26,4.0,2017,7,3,2017-07-09
136cce7faa42fdb2cefd53fdc79a6098,ed0271e0b7da060a393796590e7b737a,a1804276d9941ac0733cfd409f5206eb,dc8798cbf453b7e0f98745e396cc5616,65.95,2.0,2017,4,2,2017-04-11
6514b8ad8028c9f2cc2374ded245783f,9bdf08b4b3b52b5526ff42d37d47f222,4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,75.16,5.0,2017,5,2,2017-05-16
76c6e866289321a7c93b82b54852dc33,f54a9f0e6b351c431402b8461ea51999,ac1789e492dcd698c5c10b97a671243a,63b9ae557efed31d1f7687917d248a8d,35.95,1.0,2017,1,1,2017-01-23
e69bfb5eb88e0ed6a785585b27e16dbf,31ad1d1b63eb9962463f764d4e6e0c9d,9a78fb9862b10749a117f7fc3c31f051,7c67e1448b00f6e969d365cea6b010ab,161.42,5.0,2017,7,3,2017-07-29
e69bfb5eb88e0ed6a785585b27e16dbf,31ad1d1b63eb9962463f764d4e6e0c9d,9a78fb9862b10749a117f7fc3c31f051,7c67e1448b00f6e969d365cea6b010ab,8.34,5.0,2017,7,3,2017-07-29
e6ce16cb79ec1d90b1da9085a6118aeb,494dded5b201313c64ed7f100595b95c,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,259.06,1.0,2017,5,2,2017-05-16
34513ce0c4fab462a55830c0989c7edb,7711cf624183d843aafe81855097bc37,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,114.13,4.0,2017,7,3,2017-07-13
82566a660a982b15fb86e904c8d32918,d3e3b74c766bc6214e0c830b17ee2341,72a97c271b2e429974398f46b93ae530,094ced053e257ae8cae57205592d6712,50.13,5.0,2018,6,2,2018-06-07
5ff96c15d0b717ac6ad1f3d77225a350,19402a48fe860416adf93348aba37740,10adb53d8faa890ca7c2f0cbcb68d777,1900267e848ceeba8fa32d80c1a5f5a8,32.7,5.0,2018,7,3,2018-07-25
432aaf21d85167c2c86ec9448c4e42cc,3df704f53d3f1d4818840b34ec672a9f,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,54.36,4.0,2018,3,1,2018-03-01
dcb36b511fcac050b97cd5c05de84dc3,3b6828a50ffe546942b7a473d70ac0fc,009c09f439988bc06a93d6b8186dce73,89a51f50b8095ea78d5768f34c13a76f,146.45,5.0,2018,6,2,2018-06-07
403b97836b0c04a622354cf531062e5f,738b086814c6fcc74b8cc583f8516ee3,638bbb2a5e4f360b71f332ddfebfd672,c4af86330efa7a2620772227d2d670c9,1376.45,0.0,2018,1,1,2018-01-02
116f0b09343b49556bbad5f35bee0cdf,3187789bec990987628d7a9beb4dd6ac,a47295965bd091207681b541b26e40a5,ea8482cd71df3c1969d7b9473ff13abc,43.09,5.0,2017,12,4,2017-12-26
85ce859fd6dc634de8d2f1e290444043,059f7fc5719c7da6cbafe370971a8d70,cce679660c66e6fbd5c8091dfd29e9cd,d2374cbcbb3ca4ab1086534108cc3ab7,29.75,5.0,2017,11,4,2017-11-21
83018ec114eee8641c97e08f7b4e926f,7f8c8b9c2ae27bf3300f670c3d478be8,c35498fbb4358837ae16850f50c3fd22,70a12e78e608ac31179aea7f8422044b,62.15,4.0,2017,10,4,2017-10-26
83018ec114eee8641c97e08f7b4e926f,7f8c8b9c2ae27bf3300f670c3d478be8,c35498fbb4358837ae16850f50c3fd22,70a12e78e608ac31179aea7f8422044b,24.86,4.0,2017,10,4,2017-10-26
83018ec114eee8641c97e08f7b4e926f,7f8c8b9c2ae27bf3300f670c3d478be8,c35498fbb4358837ae16850f50c3fd22,70a12e78e608ac31179aea7f8422044b,5.96,4.0,2017,10,4,2017-10-26
203096f03d82e0dffbc41ebc2e2bcfb7,d2b091571da224a1b36412c18bc3bbfe,5ac9d9e379c606e36a8094a6046f75dc,633ecdf879b94b5337cca303328e4a25,118.86,2.0,2017,9,3,2017-09-18
f848643eec1d69395095eb3840d2051e,4fa1cd166fa598be6de80fa84eaade43,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,88.9,5.0,2018,3,1,2018-03-15
2807d0e504d6d4894d41672727bc139f,72ae281627a6102d9b3718528b420f8a,6893767814d1ac82a81bcd365e1cc918,8b321bb669392f5163d04c59e235e066,17.28,3.0,2018,2,1,2018-02-03
95266dbfb7e20354baba07964dac78d5,a166da34890074091a942054b36e4265,bb7181410b4e02f93f3697f765db53c7,855668e0971d4dfd7bef1b6a4133b41b,187.57,4.0,2018,1,1,2018-01-08
f3e7c359154d965827355f39d6b1fdac,62b423aab58096ca514ba6aa06be2f98,e99d69efe684efaa643f99805f7c81bc,55c26bcb609f480eb7868594245febb5,104.11,5.0,2018,8,3,2018-08-09
fbf9ac61453ac646ce8ad9783d7d0af6,3a874b4d4c4b6543206ff5d89287f0c3,7b717060aa783eb7f23a747a3a733dd7,c0563dd588b775f2e37747ef6ad6c92c,125.43,2.0,2018,2,1,2018-02-20
acce194856392f074dbf9dada14d8d82,7e20bf5ca92da68200643bda76c504c6,d70f38e7f79c630f8ea00c993897042c,977f9f63dd360c2a32ece2f93ad6d306,227.68,1.0,2018,6,2,2018-06-04
acce194856392f074dbf9dada14d8d82,7e20bf5ca92da68200643bda76c504c6,9451e630d725c4bb7a5a206b48b99486,d673a59aac7a70d8b01e6902bf090a11,227.68,1.0,2018,6,2,2018-06-04
dd78f560c270f1909639c11b925620ea,8b212b9525f9e74e85e37ed6df37693e,00baba5b58e274d0332a0c8a0a66f877,d3f39f05462b79a4562d35893a28f159,60.69,5.0,2018,3,1,2018-03-12
91b2a010e1e45e6ba3d133fa997597be,cce89a605105b148387c52e286ac8335,ba74c6b75d2ad7503175809688d5a03c,7d13fca15225358621be4086e1eb0964,192.68,4.0,2018,5,2,2018-05-02
ecab90c9933c58908d3d6add7c6f5ae3,761df82feda9778854c6dafdaeb567e4,c0db539123a403f670c50237d970b215,f7720c4fa8e3aba4546301ab80ea1f1b,63.34,4.0,2018,2,1,2018-02-25
f70a0aff17df5a6cdd9a7196128bd354,456dc10730fbdba34615447ea195d643,cafd558df4c3c9d1c338ba6930ea9a62,5dceca129747e92ff8ef7a997dc4f8ca,313.19,2.0,2017,8,3,2017-08-10
1790eea0b567cf50911c057cf20f90f9,52142aa69d8d0e1247ab0cada0f76023,2d8f2be4f08788ee3bf5356af2b2ee6c,d91fb3b7d041e83b64a00a3edfb37e4f,224.9,1.0,2018,4,2,2018-04-16
989225ba6d0ebd5873335f7e01de2ae7,816f8653d5361cbf94e58c33f2502a5c,6b64362e89896be7589621df54be089e,77530e9772f57a62c906e1c21538ab82,63.1,4.0,2017,12,4,2017-12-12
d887b52c6516beb39e8cd44a5f8b60f7,d9ef95f98d8da3b492bb8c0447910498,39a9942865c056ed2006a5e8c11d9537,ba5daa4041e1f15cdf34b76e3e18a450,100.25,5.0,2018,2,1,2018-02-03
b276e4f8c0fb86bd82fce576f21713e0,cf8ffeddf027932e51e4eae73b384059,c6c1f263e076bd9c1f1640250a5d0c29,fe2032dab1a61af8794248c8196565c9,188.41,5.0,2018,7,3,2018-07-29
8563039e855156e48fccee4d611a3196,5f16605299d698660e0606f7eae2d2f9,bff2010b28e8fbcff5a9db9d3fea5ac4,955fee9216a65b617aa5c0531780ce60,106.95,5.0,2018,2,1,2018-02-17
60550084e6b4c0cb89a87df1f3e5ebd9,f5458ddc3545711efa883dd7ae7c4497,9b37a918bcf2c8e1064e867cf1df4637,f27e33c6d29b5138fa9967bcd445b6d5,66.79,4.0,2018,2,1,2018-02-21
5acce57f8d9dfd55fa48e212a641a69d,295ae9b35379e077273387ff64354b6f,0cd9f302c8a5b076ffa5c3567c6705fd,85d9eb9ddc5d00ca9336a2219c97bb13,43.0,5.0,2017,7,3,2017-07-31
434d158e96bdd6972ad6e6d73ddcfd22,2a1dfb647f32f4390e7b857c67458536,c7df652246ed7b3300aaf46960c141e4,a5cba26a62b8b4d0145b68b841e62e7f,508.17,5.0,2018,6,2,2018-06-01
7206b86ea789983f7a273ea7fa0bc2a8,3391c4bc11a817e7973e498b0b023158,9a469eaf45dfbc43d39ba1977a3c07af,d2374cbcbb3ca4ab1086534108cc3ab7,49.69,3.0,2018,3,1,2018-03-26
1e7aff52cdbb2451ace09d0f848c3699,ddaff536587109b89777e0353215e150,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,154.19,5.0,2017,5,2,2017-05-19
6ea2f835b4556291ffdc53fa0b3b95e8,c7340080e394356141681bd4c9b8fe31,be021417a6acb56b9b50d3fd2714baa8,f5f46307a4d15880ca14fab4ad9dfc9b,356.12,1.0,2017,11,4,2017-11-24
948097deef559c742e7ce321e5e58919,8644be24d48806bc3a88fd59fb47ceb1,cd935d283d47f1050c505e1c39c48b67,a3a38f4affed601eb87a97788c949667,95.67,5.0,2017,8,3,2017-08-04
d22e9fa5731b9e30e8b27afcdc2f8563,756fb9391752dad934e0fe3733378e57,f410090aec61f7c73748ca894286edcd,980640c45d7a4635885491d077167e4d,121.62,4.0,2018,8,3,2018-08-04
ee64d42b8cf066f35eac1cf57de1aa85,caded193e8e47b8362864762a83db3c5,c50ca07e9e4db9ea5011f06802c0aea0,e9779976487b77c6d4ac45f75ec7afe9,22.36,1.0,2018,6,2,2018-06-04
6ebaec694d7025e2ad4a05dba887c032,4f28355e5c17a4a42d3ce2439a1d4501,e251ebd2858be1aa7d9b2087a6992580,001cca7ae9ae17fb1caed9dfb1094831,153.72,1.0,2017,5,2,2017-05-18
d17dc4a904426827ca80f2ccb3a6be56,569cf68214806a39acc0f39344aea67f,ba4bfbf74dbe7ab37e263b9326da0523,f8db351d8c4c4c22c6835c19a46f01b0,54.82,4.0,2017,5,2,2017-05-14
25f4376934e13d3508486352e11a5db0,12fd2740039676063a874b9567dfa651,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,82.33,5.0,2018,5,2,2018-05-17
5820a1100976432c7968a52da59e9364,2b56e94c2f66f2d97cfa63356f69cee8,1deda1acffb44ed38494667d7e49a9f3,f52c2422904463fdd7741f99045fecb6,52.24,5.0,2018,7,3,2018-07-29
2ce1ad82022c1ba30c2079502ac725aa,7f2178c5d771e17f507d3c1637339298,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,130.56,5.0,2017,8,3,2017-08-09
138849fd84dff2fb4ca70a0a34c4aa1c,9b18f3fc296990b97854e351334a32f6,304fad8dc4d2012dc4062839972f2d96,6860153b69cc696d5dcfe1cdaaafcf62,52.84,5.0,2018,2,1,2018-02-01
47aa4816b27ba60ec948cd019cc1afc1,148348ff65384b4249b762579532e248,1501b0033c68a37fa9560033a440e529,33cbbec1e7e1044aaf11d152172c776f,71.91,5.0,2018,6,2,2018-06-26
9faeb9b2746b9d7526aef5acb08e2aa0,79183cd650e2bb0d475b0067d45946ac,f48eb5c2fde13ca63664f0bb05f55346,f7ba60f8c3f99e7ee4042fdef03b70c4,151.04,1.0,2018,7,3,2018-07-26
641fb0752bf5b5940c376b3a8bb9dc52,f5afca14dfa9dc64251cf2b45c54c363,60184212dae4e6b0da32bf54271a8c4a,b33e7c55446eabf8fe1a42d037ac7d6d,386.33,4.0,2017,12,4,2017-12-15
e425680f760cbc130be3e53a9773c584,f178c1827f67a8467b0385b7378d951a,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,50.25,5.0,2017,8,3,2017-08-31
40c5e18f7d112b59b3e5113a59a905b3,67407057a7d5ee17d1cd09523f484d13,595fac2a385ac33a80bd5114aec74eb8,ef0ace09169ac090589d85746e3e036f,128.68,5.0,2018,6,2,2018-06-11
734e7d1bbaeb2ff82521ca0fe6fb6f79,2932d241d1f31e6df6c701d52370ae02,278b3c6462e86b4556b99989513ddf73,d1ef48b38baca7e831711c4a0aeb398f,43.46,5.0,2018,6,2,2018-06-11
66e4624ae69e7dc89bd50222b59f581f,684fa6da5134b9e4dab731e00011712d,b37b72d5a56f887725c2862184b8cab8,db4350fd57ae30082dec7acbaacc17f9,91.68,1.0,2018,3,1,2018-03-09
a685d016c8a26f71a0bb67821070e398,911e4c37f5cafe1604fe6767034bf1ae,ebd7c847c1e1cb69ec374ae0ebee1f4c,391fc6631aebcf3004804e51b40bcf1e,99.26,1.0,2017,3,1,2017-03-13
2edfd6d1f0b4cd0db4bf37b1b224d855,241e78de29b3090cfa1b5d73a8130c72,30469bb5ea377eae7121981e2f0778e4,80e6699fe29150b372a0c8a1ebf7dcc8,141.15,5.0,2017,6,2,2017-06-13
68873cf91053cd11e6b49a766db5af1a,4632eb5a8f175f6fe020520ae0c678f3,15a9e834e89eab39d973492882c658d6,a673821011d0cec28146ea42f5ab767f,91.66,4.0,2017,11,4,2017-11-30
f346ad4ee8f630e5e4ddaf862a34e6dd,dd5095632e3953fc0947b8ab5176b0be,4ce99ff9dcb7821acd8e599d5d4a6531,70125af26c2d6d4ef401a1d02ae7701f,53.66,5.0,2018,8,3,2018-08-05
8f06cc6465925031568537b815f1198d,9916715c2ab6ee1710c9c32f0a534ad2,12087840651e83b48206b82c213b76fd,5b925e1d006e9476d738aa200751b73b,317.34,5.0,2017,11,4,2017-11-15
ccbabeb0b02433bd0fcbac46e70339f2,c77ee2d8ba1614a4d489a44166894938,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,43.0,4.0,2018,2,1,2018-02-19
688052146432ef8253587b930b01a06d,81e08b08e5ed4472008030d70327c71f,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,346.09,4.0,2018,4,2,2018-04-22
688052146432ef8253587b930b01a06d,81e08b08e5ed4472008030d70327c71f,db56f6d2b04c89eae4daba188842fd7b,2a84855fd20af891be03bc5924d2b453,346.09,4.0,2018,4,2,2018-04-22
f271576bed568e896f99eb710cd3a6f8,5dda11942d4f77bee3a46d71e442aec4,d457916b4fdc60154ed93b5dd3e6fd69,76d64c4aca3a7baf218bf93ef7fa768d,824.76,3.0,2018,1,1,2018-01-07
686541986ecfb7d9296eb67719973bf0,74805bc388861fa350ed2fade8444e0b,3014e35fd70fce29095ced5cdc89f4ce,5656537e588803a555b8eb41f07a944b,39.99,4.0,2018,2,1,2018-02-10
68e48e68da1f50f7c5838ea75e3a20dd,4afc1dcca5fe8926fc97d60a4497f8ab,a659cb33082b851fb87a33af8f0fff29,817245bcc3badd82bbd222e0366951a6,392.6,5.0,2018,6,2,2018-06-18
b52cc4919de82b4d696a4380d10804a3,be8c14c16a4d47194ccdfe10f1fc5b1a,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,55.02,5.0,2018,6,2,2018-06-13
fdf128b3630c21adc9ca4fb8a51b68ec,a9d37ddc8ba4d9f6dbac7d8ec378cc95,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,46.2,3.0,2018,7,3,2018-07-15
a6aeb116d2cb5013eb8a94585b71ffef,bb2f5e670f7155dc622c57e4b31d0a69,163e6400e6dadd0fe04775c5e9331fda,855668e0971d4dfd7bef1b6a4133b41b,59.34,5.0,2017,9,3,2017-09-13
fa516182d28f96f5f5c651026b0749ee,55e6b290205c84ddd23ddf5eb134efd4,e932008cf0ea7c93a077dd8d7e5f49eb,fcdd820084f17e9982427971e4e9d47f,209.41,5.0,2018,4,2,2018-04-13
6abaad69b8b349c3a529b4b91ce18e46,f5618502bee8eafdee72fb6955e2ebdf,3dd6c9d499e7c311a29e08afe1fd8fc6,537eb890efff034a88679788b647c564,57.0,4.0,2018,2,1,2018-02-15
974c1993ab8024d3ed16229183c2308d,a90391a47de936d56c66a5366cba1462,5e2ba75ad255ff60b1c76c5bf526ae9b,f84a00e60c73a49e7e851c9bdca3a5bb,84.56,5.0,2017,2,1,2017-02-20
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,a5a0e71a81ae65aa335e71c06261e260,c8417879a15366a17c30af34c798c332,267.8,1.0,2017,4,2,2017-04-20
a910f58086d58b3ae6f37aa712d377b9,afb19a4b667cb708caab312757ec3d3f,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,145.66,5.0,2017,9,3,2017-09-15
bd4bd0194d6d29f83b8557d4b89b572a,636e15840ab051faa13d3f781b6e4233,7f457254a89d62960399e075711b3deb,ea8482cd71df3c1969d7b9473ff13abc,37.83,5.0,2018,7,3,2018-07-28
634e8f4c0f6744a626f77f39770ac6aa,05e996469a2bf9559c7122b87e156724,69d980b4120a76616d7b237d731d6156,744dac408745240a2c2528fb1b6028f3,227.2,1.0,2017,8,3,2017-08-09
634e8f4c0f6744a626f77f39770ac6aa,05e996469a2bf9559c7122b87e156724,69d980b4120a76616d7b237d731d6156,744dac408745240a2c2528fb1b6028f3,7.08,1.0,2017,8,3,2017-08-09
6d25592267349b322799e2beb687871e,5bb39c890c91b1d26801aa19a9336eac,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,201.82,4.0,2018,8,3,2018-08-26
b8801cccd8068de30112e4f49903d74a,f26a435864aebedff7f7c84f82ee229f,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,27.77,3.0,2017,7,3,2017-07-30
2711a938db643b3f0b62ee2c8a2784aa,29cb486c739f9774c8eb542e07b56cd2,ad1128daf194f4b6ac4256e16233497c,1ca7077d890b907f89be8c954a02686a,59.1,5.0,2017,12,4,2017-12-22
3bc77ce8be27211bac313c2daa402d1a,bf141bf67fbe428d558bcf0e018eab60,f497ba62f1d6b4f6a3a3266fa8623ad3,6df688df543f90e9b38f4319e75a9d88,66.98,5.0,2017,4,2,2017-04-06
10c320f977c6a18f91b2d14be13128c6,b673f0597cb0c4d12778f731045f361a,b3be1f83cef05668c25e134852d44545,3b15288545f8928d3e65a8f949a28291,132.26,3.0,2017,5,2,2017-05-09
0a4a2fccb27bd83a892fa503987a595b,6772a0a230a2667d16c3620f000e1348,f7d7b5c58704fb359a74580622800051,4a3ca9315b744ce9f8e9374361493884,63.34,4.0,2017,4,2,2017-04-20
e4de6d53ecff736bc68804b0b6e9f635,9f6618c17568ac301465fe7ad056c674,90b58782fdd04cb829667fcc41fb65f5,7c67e1448b00f6e969d365cea6b010ab,231.12,2.0,2017,10,4,2017-10-16
6b860b35691d486e45dc98e3514ec5f6,fee181bf648906d1c57f84f216976286,c827fb43ad0fb8708f34c2911fdc164b,76d5af76d0271110f9af36c92573f765,574.36,5.0,2017,12,4,2017-12-08
ec341c54a5ebf8ee0a67a8632aa7579b,df9b032b2ad0fd6bf37dfb48e5f83845,22f5b63060a1185e5ec7721efd622321,4c8b8048e33af2bf94f2eb547746a916,29.92,5.0,2017,8,3,2017-08-26
cadbb3657dac2dbbd5b84b12e7b78aad,93ada7a24817edda9f4ab998fa823d16,9d2ff462feaaf88912539b8647e17ab4,00fc707aaaad2d31347cf883cd2dfe10,409.79,4.0,2018,2,1,2018-02-27
9defaf92cff22420e4e8ef7784815a55,64fb950e760ec8b0db79154a1fa9c1bf,cf944645d4ff2a3eed3ae17f641ea861,a6fe7de3d16f6149ffe280349a8535a0,62.69,5.0,2018,5,2,2018-05-11
20e0101b20700188cadb288126949685,48558a50a7ba1aab61891936d2ca7681,64d0feb1bcf9c7fe7b5dad3271c10910,e5a38146df062edaf55c38afa99e42dc,105.56,5.0,2018,1,1,2018-01-22
0e782c3705510e717d28907746cbda82,3a897024068ed42a183de61d5727d866,79da264732f717f10ebf5d102aa6c32a,562fc2f2c2863ab7e79a9e4388a58a14,37.38,4.0,2018,5,2,2018-05-01
