order_id,customer_id,product_id,seller_id,payment_value,review_score,year,month,quarter,date
d3d6788577c9592da441752e8a1dd5e3,8628fac2267e8c8804525da99c10ed0e,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,76.65,5.0,2017,9,3,2017-09-19
86f21bf63784876b9fd6d35f46581d72,332df68ccac2f2f7d9e11299188f8bce,5526b1ae9ab2688cf600783cece249df,0b90b6df587eb83608a64ea8b390cf07,120.84,1.0,2018,4,2,2018-04-11
8447ff843b2616c50c0ced28ab1dae03,e28dd4261bed9c7ba89ecaf411b88f7c,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,238.69,4.0,2017,12,4,2017-12-20
f169bd689fb8b32ccd62df9050aebc0b,82f0b75bb50fcb30711e5277e36b3983,20a8603c265d777e25da064113d556f5,e70053bf73d1b5863932e53a9fa47496,772.08,5.0,2018,4,2,2018-04-22
77e9941864fc840be8e4b1ba5347c0f7,3135962ee745ef39b85576df7ddbaa99,a01d1cbb398e386a4a8f8364401a7584,d566c37fa119d5e66c4e9052e83ee4ea,103.27,5.0,2018,8,3,2018-08-03
41bb5cee06dbf170878a9ef93ac7e7f5,1833a0540067becaf59368fe4cd4303a,43ee88561093499d9e571d4db5f20b79,23613d49c3ac2bd302259e55c06c050c,23.69,5.0,2018,5,2,2018-05-14
6a0a8bfbbe700284feb0845d95e0867f,68451b39b1314302c08c65a29f1140fc,f8a8f05a35976a91aed5cccc3992c357,4a3ca9315b744ce9f8e9374361493884,101.74,1.0,2017,11,4,2017-11-22
f7959f8385f34c4f645327465a1c9fc4,0bf19317b1830a69e55b40710576aa7a,c1234c80dafde7ef3311b3eabd5069ed,dc4a0fc896dc34b0d5bfec8438291c80,22.03,5.0,2017,3,1,2017-03-30
f7959f8385f34c4f645327465a1c9fc4,0bf19317b1830a69e55b40710576aa7a,c1234c80dafde7ef3311b3eabd5069ed,dc4a0fc896dc34b0d5bfec8438291c80,6.83,5.0,2017,3,1,2017-03-30
23f553848a03aaab35bb3f9f87725125,c622b892a190735ef81c0087973fa16d,cac9e5692471a0700418aa3400b9b2b1,36890be00bbfc1cdb9a4a38a6af05a69,117.77,5.0,2018,6,2,2018-06-05
e3447938231fb6ba2fee0231b51eca59,2c3642e1392097fb4af76a76fec16a46,97f1396a5a1f7c07ba51784efdec44b8,955fee9216a65b617aa5c0531780ce60,172.14,5.0,2018,8,3,2018-08-26
e346cd9299371b18c0b28e8e29a5e376,fb9590a1e30e0ba8304ea73a31325797,f9a7825fa51f487b8a48f67e9efced8c,76d5af76d0271110f9af36c92573f765,42.59,5.0,2017,5,2,2017-05-17
a5474c0071dd5d1074e12d417078bbd0,ef15b3240b2083e0487762ee2978d2b8,1f75be631e988bb0ad750e60e18d043b,fd386aa7bed2af3c7035c65506c9b4a3,21.38,5.0,2018,7,3,2018-07-30
0760a852e4e9d89eb77bf631eaaf1c84,d2a79636084590b7465af8ab374a8cf5,1522589c64efd46731d3522568e5bc83,28405831a29823802aa22c084cfd0649,50.35,3.0,2018,8,3,2018-08-03
bb7c5cf4dff9994daeab7c8ee9d287aa,9a4900710ff76d73cb3a0d152e73adf0,af0a99476d96dcc1a1baa7c0d9ff6b9d,04308b1ee57b6625f47df1d56f00eedf,554.4,4.0,2018,3,1,2018-03-01
66d03fb3c4b0f80b5db04ef9c260336d,c39bde0d4030d5e31e654f0c20db9786,a0b7d5a992ccda646f2d34e418fff5a0,95f83f51203c626648c875dd41874c7f,96.01,4.0,2018,2,1,2018-02-06
a6cd683d4bd3b9b1f0aa37b27f8116d3,48f239e15744ed5e7ffbafc6bb6e882b,721b56b7d205d6750e97716593bcb370,5c243662ce92d84573bfaff24c3e3700,609.9,4.0,2017,1,1,2017-01-28
bfe42c22ecbf90bc9f35cf591270b6a7,803ac05904124294f8767894d6da532b,71225f49be70df4297892f6a5fa62171,e5a3438891c0bfdb9394643f95273d8e,42.4,5.0,2018,1,1,2018-01-27
e1da8361c76cab67aa3588a1fbf1af54,dd854e24b40e3bc2b306946dee252015,e0d64dcfaa3b6db5c54ca298ae101d05,7e93a43ef30c4f03f38b393420bc753a,253.4,2.0,2017,7,3,2017-07-01
af5b0604e113e1526593d505a26ef39d,b896b244963dc7543d400ad82d6710e0,978859c6048ded0fa8bf3b9ea8236387,813348c996469b40f2e028d5429d3495,28.62,1.0,2017,9,3,2017-09-27
9d531c565e28c3e0d756192f84d8731f,d4faa220408c20e53595d2950f361f3b,807b2de93dbb064bbc82dc6ac963bc61,903037660cf848a717166eb7a06d616e,40.09,1.0,2017,11,4,2017-11-28
4da3bd761ca73d692ae0f5c252495546,65ee4aa816cda8ad41e05c75e1cb691e,4d8f78374f31cd4b4932c1f2a42c4674,7a425d299613df3e613bcf9d2eaf5c49,26.44,5.0,2018,2,1,2018-02-01
80d817467dc3d0a4bb5ab8986c962b1f,a4a2abd07b1cdd4902cf245cdfa1451d,425db55cb3b0f5b18a2d9964da31c3c0,2a84855fd20af891be03bc5924d2b453,132.88,5.0,2018,8,3,2018-08-22
c75acba615d2db29345327974641467d,2b47ff70d422cc3ada976dea40f48782,4005df5f887f3c2529f363671fc8f4a5,e9779976487b77c6d4ac45f75ec7afe9,111.89,5.0,2018,7,3,2018-07-06
210e60465099814a1d2c7635e4065153,fc849c5fbc7e2b0c7cfebc138886c693,b69eb25e3a4def8e9cddee18712e0c5e,8ed8ea9a57c862f2c18c2fe41f601d56,231.79,4.0,2018,5,2,2018-05-09
8fc207e94fa91a7649c5a5dab690272a,c69f8b33e62ecb30ff78ae46d7fb9241,f2e53dd1670f3c376518263b3f71424d,4a3ca9315b744ce9f8e9374361493884,135.51,3.0,2017,11,4,2017-11-26
4b3a605942f29d490cb74bd6ace6b9f0,e8a332c3433fbd37920ec89fc295d075,ffd4bf4306745865e5692f69bd237893,d98eec89afa3380e14463da2aabaea72,38.1,5.0,2017,9,3,2017-09-29
1c35ac660d7ef6691b25d20df3d6eccb,68c85132eb3b96fbe6cbddc09a568d24,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,74.03,5.0,2017,6,2,2017-06-27
01a75ac3dd000b7628a684be97c29234,57ee2ef64f17a5f9a4bf30489b06326c,b5c114b11d53b6fd85a6a90790f0b479,0adac9fbd9a2b63cccaac4f8756c1ca8,58.0,1.0,2018,1,1,2018-01-23
0c6b011f8a4f87010c23995f5807d152,a78b75a2ad06180de06b82857ca442b3,1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,66.02,5.0,2018,8,3,2018-08-20
ee0c5c649e17808bc4a363d3a80ebf85,cc3590e4afbb4b3e056b50a80a6a7d0c,c63857f1b80521fbf01eb987423d0ccd,bc47d5d1490df2b36add65d733eafaba,53.2,4.0,2018,1,1,2018-01-30
f2fa3795760c35b8c05fa8e2f09d5143,fac60d7c4df3896a5af5db6c91e03797,120fa011365fc39efe382cba4e50999e,da8622b14eb17ae2831f4ac5b9dab84a,518.39,3.0,2018,3,1,2018-03-31
f2fa3795760c35b8c05fa8e2f09d5143,fac60d7c4df3896a5af5db6c91e03797,68a058d125ba1544e726898f0b8c0523,7c67e1448b00f6e969d365cea6b010ab,518.39,3.0,2018,3,1,2018-03-31
f2fa3795760c35b8c05fa8e2f09d5143,fac60d7c4df3896a5af5db6c91e03797,eab67bf937aaadc19f83383a331d2dd9,7c67e1448b00f6e969d365cea6b010ab,518.39,3.0,2018,3,1,2018-03-31
3923e3ade70348985bd2ca389905cf19,6454e6cba392b35aa21527063026fc92,7bdb28a55646012fb3348058d629d9bc,d23019c84ffae2d5ef2270367b8605fc,78.15,4.0,2018,3,1,2018-03-07
e37797aedc7cd4ef82278fbc169eecaf,4c9c7c2b6de6ee2568681b5599bb7495,013ee64977aaa6b2b25475095162e0e9,640e21a7d01df7614a3b4923e990d40c,84.57,5.0,2018,5,2,2018-05-08
35660aec0cc42b6257e24281ee0e6255,b53cc3c992caaa45ec73cfdde4d839b5,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,155.0,1.0,2017,3,1,2017-03-30
b01875821b8dcb6abc61776f0f971bce,818596f5b68adfe2c11498ebb6d39e02,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,142.16,4.0,2017,11,4,2017-11-24
5164933efe0cd14f31424b9badf81f19,d0e71d7a6dbca8ac513ac63d08a81fa0,821a07e1e2a0382df1f3761ae3cd435c,da8622b14eb17ae2831f4ac5b9dab84a,141.9,1.0,2018,4,2,2018-04-25
06a6627d9cc91a04e9d146bf65fee0a2,61449fa1b8b8998c9c3f3a7f0ae954ef,996ae0a67e63b78b427a1f8d07543e86,dc4a0fc896dc34b0d5bfec8438291c80,113.62,4.0,2017,7,3,2017-07-16
15bed8e2fec7fdbadb186b57c46c92f2,f3f0e613e0bdb9c7cee75504f0f90679,61d52f4882421048afd530db53d6f230,fa74b2f3287d296e9fbd2cc80f2d1cf1,138.28,5.0,2017,9,3,2017-09-03
5447160f15621601fa9ba2b94f4906b3,9c338ea8093192e203bc16add78c123c,461f43be3bdf8844e65b62d9ac2c7a5a,b33e7c55446eabf8fe1a42d037ac7d6d,161.77,5.0,2017,11,4,2017-11-21
01855f880aae9a984c7c33b26fcf2e02,2e068340b3037f667ce3224bd59260af,12bc892d6fff0dc42c8177f3665ef00e,e9779976487b77c6d4ac45f75ec7afe9,95.52,5.0,2017,10,4,2017-10-19
65312c6e4ce03c0fb633a4ac541949d8,228da462edabbbc68e6d265087499705,1ebd1450a2b8d51ffda696956426024a,822166ed1e47908f7cfb49946d03c726,68.59,5.0,2018,7,3,2018-07-22
741fd1b80f015f170a7f458cf86769b8,df5c9e02596851fcbfc98804e4108bbd,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,106.38,1.0,2017,12,4,2017-12-02
b16cec67cb3f5a4bb31abe8988b43d19,62ffae18a7ca4b2e681c6296180ae346,17efcba3c09566b89c945ef563f381d2,3f9c56764fabca627406093dcb3ef0b4,141.67,5.0,2018,3,1,2018-03-26
e6190dea235662449d160357e46eaec8,b80feb27fb4955a21bca55fdb039af17,c415aad99ee06e0fe8a58c09d3598ef7,4de6e4ba574aa9dfdc824bc44dc47fdd,89.88,5.0,2018,1,1,2018-01-09
8eeda294fab8a5ed70259afb59a10ff8,6feea03756fd7ef4fb37d8f7e44aaeb9,dbb67791e405873b259e4656bf971246,00fc707aaaad2d31347cf883cd2dfe10,187.2,5.0,2018,2,1,2018-02-06
89165e6d4c28047da0adf13ac8b3e1b3,4924a47e8cd5630b3564e26fac55c5ec,5f42d57952b7815098979a5c4fa6f82a,c70c1b0d8ca86052f45a432a38b73958,118.35,5.0,2018,7,3,2018-07-18
f376081d7c5f1767fbc7fae2d19ca32e,d68901955dc622165460ba6cb4ac49f3,c7079d23bead81759eb7c670b96728bc,385799a1cddbd26dfeb9157356a42282,309.72,5.0,2017,3,1,2017-03-28
f376081d7c5f1767fbc7fae2d19ca32e,d68901955dc622165460ba6cb4ac49f3,04a4e9d8c0dc6b2b4b8e24ea78a8f318,385799a1cddbd26dfeb9157356a42282,309.72,5.0,2017,3,1,2017-03-28
4b87488fb6269f8321508923b95da4d6,e42998ccffc48dc87bf70b37e2d61f33,ed739dfa91e2c770354726fe0bf9cc72,57df9869a600bd6b7c405f2a862eccfb,38.47,5.0,2018,6,2,2018-06-08
e9ce52cd563d0124dced659e69eab10a,9a80c8377644236e27f59e83862f1ae2,0efb0a47500c44e05a5930cae12307d4,5dceca129747e92ff8ef7a997dc4f8ca,312.91,5.0,2017,7,3,2017-07-10
9344ccd01ff5fa7ec2aef0ee7e1c49c3,4fd75fb5ef1f01c7585bf746092a1544,058b372f969b59e8c4a27e224243909c,3d871de0142ce09b7081e2b9d1733cb1,51.79,5.0,2018,5,2,2018-05-16
f4471dae8c482f51aa1826cd9f5d4433,167b9485947ed0a354a3f8dad04eb199,51c59cf09066762ba5740772b0a86215,33ac3e28642ab8bda860a2f693000e78,232.14,1.0,2018,7,3,2018-07-05
f4471dae8c482f51aa1826cd9f5d4433,167b9485947ed0a354a3f8dad04eb199,f889fb87b505b73de10c18b93352469f,c70c1b0d8ca86052f45a432a38b73958,232.14,1.0,2018,7,3,2018-07-05
aeb4c9d05ab11d7c6c9ca24f8c43bd70,fa5c31ea5a141cb29a683b6420f2693a,ac480ada5f06d9024eae2c6dd9de4c74,4e06067cc08b3f41d837768d392c3ee3,22.79,2.0,2017,9,3,2017-09-20
33a3edb84b9df4cb49546859b990ac6d,35ec6c1ca9e5844c5ca94214cce16dca,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,67.5,1.0,2018,2,1,2018-02-21
9885fff91f7c807525f8320e5292a3db,83257fb6f3a1edd3a75464178aa3f382,6906f6d2bb318a3cbb5351653e93ceb4,6ec1a01e866584bb679eb9b098345919,156.67,5.0,2018,1,1,2018-01-10
e7a65190baa4e6fd192246157c0b81fb,7d986867cfcd083f25ad4f692bd2df06,b77dd6385638733dd46bf68b093715b7,ef506c96320abeedfb894c34db06f478,53.83,5.0,2017,4,2,2017-04-26
62a12e4d2a742b2491d7c00d2d79bf52,b60550c21000f91484c7d2aa2b8c522e,2f774e1d1ee6937ae8294771c662066d,b6e1504972665f739dec4facb9943775,299.72,5.0,2017,11,4,2017-11-27
90349f264a3d6a2525a34598d09dda6b,d19f254a07da73a055409256e9bfe40a,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,314.34,5.0,2018,5,2,2018-05-11
95cf9f239f724799131f7ca949209bd9,7251aa758779438faea714941f1051c4,7a295e6687ed3e00c8143498115f6ca5,2e1c9f22be269ef4643f826c9e650a52,97.88,5.0,2018,5,2,2018-05-25
04a59fe46fc5aa341da5378c195ed53c,2d8748fb35d51c2fd273ee67fff78b7a,2a15783d3cb601f8d9a6a86806b037b3,855668e0971d4dfd7bef1b6a4133b41b,75.18,5.0,2017,11,4,2017-11-26
86b37610c0e86e94afe3d5ba4b73fa14,86ff82570097f39b2193254f540e4a69,77ccbcf251886c8b83676fc918e7336c,f789d2c4f2c2eb38fc4373e7a4b35264,161.3,5.0,2017,11,4,2017-11-17
86b37610c0e86e94afe3d5ba4b73fa14,86ff82570097f39b2193254f540e4a69,1e56c680b07833e85fec6904b2c7e4b8,f789d2c4f2c2eb38fc4373e7a4b35264,161.3,5.0,2017,11,4,2017-11-17
5c2d1d55c31db1cbe069dc9b6454b897,15bea20cd005ed59d34db54c6b32ec98,cdd914e78124a73cc28a165cfc4a0bbc,ba143b05f0110f0dc71ad71b4466ce92,117.45,5.0,2018,7,3,2018-07-23
1d067305b599c1e0dceb3864056ea527,0489975a325480c9e385e9f135bb13c3,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,170.43,5.0,2018,2,1,2018-02-14
abc5ec9ecaec740b498a37f19c29a8c0,85aa7dc7ea24c96b5ac7864f13922495,303719bf7adc0897358c3dcc3c7a6190,bacb1f0ed56ad24198f5810d2b3fe9a5,141.06,3.0,2017,4,2,2017-04-30
6942b8da583c2f9957e990d028607019,52006a9383bf149a4fb24226b173106f,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,69.12,0.0,2018,1,1,2018-01-10
c3cb4c7c4b963ab08b07a5dca5baf05d,38ccd077e65d89b8a720be73bfaa9c6f,9a5a361f3cd6c280f6bf4ffb6207c51e,aba1721a889e04decc910aa13b768ef4,134.58,5.0,2017,5,2,2017-05-15
af66c46c49bdb3bf2f862efb1eb67d81,9e3a06f863456c3934b9d26037c119cd,f1d116eef76f1c526a5f2c5ce1daeaeb,cd68562d3f44870c08922d380acae552,59.85,5.0,2017,7,3,2017-07-22
14e6e050a57912543937e93051cc7b2c,d006bd8339ac9891923132af6408f557,3940247162a820eff119efe47b02182f,82cb9f452fe8334df74b22d37824b431,68.63,4.0,2018,6,2,2018-06-24
cefa8ee1540139ac77fa0c1b4ff1f04b,3b9388d1014c8090f77595c5e9f2ce94,092be1e8336fc404c57bd5970d056886,cbd996ad3c1b7dc71fd0e5f5df9087e2,86.05,5.0,2018,7,3,2018-07-02
265f4e28ef8cf69f8445e2951bbe7343,c572fd6cdd98e87ea2bc433b6da21078,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,64.74,4.0,2017,3,1,2017-03-06
34276839abbc2d596eb36540d36c624c,6968ea6ff6368619de4d031a15d5c9a6,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,217.78,5.0,2017,10,4,2017-10-04
556bbf53c2c22fbb9ef31a414dd444a6,5883f965ac70043c2e908c3657c5d548,9e2d3a8d8ffad53e2e35282a2020221c,1da366cade6d8276e7d8beea7af5d4bf,67.5,4.0,2017,12,4,2017-12-21
36530871a5e80138db53bcfd8a104d90,4dafe3c841d2d6cc8a8b6d25b35704b9,ba4bfbf74dbe7ab37e263b9326da0523,f8db351d8c4c4c22c6835c19a46f01b0,63.79,1.0,2017,5,2,2017-05-09
b2bd1f09c1b8a4a36940f6f6e49d5dec,8ed14e450a6268ec13f325e7c2eafeed,eef7436637ac87cad6bf5108284c3413,b33e7c55446eabf8fe1a42d037ac7d6d,29.13,5.0,2018,2,1,2018-02-02
b2bd1f09c1b8a4a36940f6f6e49d5dec,8ed14e450a6268ec13f325e7c2eafeed,eef7436637ac87cad6bf5108284c3413,b33e7c55446eabf8fe1a42d037ac7d6d,23.09,5.0,2018,2,1,2018-02-02
b2bd1f09c1b8a4a36940f6f6e49d5dec,8ed14e450a6268ec13f325e7c2eafeed,eef7436637ac87cad6bf5108284c3413,b33e7c55446eabf8fe1a42d037ac7d6d,162.92,5.0,2018,2,1,2018-02-02
e69e2290db6b2d3b7593a40112e1a82a,3a017955f82b5bf61bb51aec865a01ca,6d68112743e7ed2de3932554b033f544,0d33a55da925bbf1ff02af5f6059fc7f,126.67,5.0,2018,6,2,2018-06-01
e69e2290db6b2d3b7593a40112e1a82a,3a017955f82b5bf61bb51aec865a01ca,fde90f06296b26995fd0de6f16610d70,8bb48dc19fccaa8613b6229bf7f452a2,126.67,5.0,2018,6,2,2018-06-01
c8627adf430caff83161acbeb344d8f5,078d86e7bf40b188f0e5ed6d866c21c4,8c66104d520634a3b6e20c1f326767de,c864036feaab8c1659f65ea4faebe1da,285.59,5.0,2018,8,3,2018-08-09
1370fae9b19ee5e01a2d609eb18b7c8a,22eb8142d6313bab19fa6c657170ae6b,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,145.5,4.0,2017,11,4,2017-11-15
a7cd6af6e0519313887b3c3a120f20ca,a559b10d4f093640a0ed4693ce16ed02,4b703444923b5e57bb73ba343f5ebab7,42b729f859728f5079499127a9c2ef37,43.29,5.0,2018,4,2,2018-04-26
663830a477534735bbdec9de01113fa2,c1ddb7521d14db9071dccad0a94305c2,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,38.41,5.0,2018,7,3,2018-07-15
b2f3763408103bc7173bb36ed02dbeea,d0e6cb83a3fc27f56be011b2941f54c6,1b88c133317c3f2b8c53b6048f2dc8b6,54965bbe3e4f07ae045b90b0b8541f52,402.49,5.0,2018,5,2,2018-05-30
0dad6beca7ed0e352668498c29089900,2528510465c7572dedee4431a7d52e08,cfc4861ae14c9e9e7679355f863c18d4,e5e33c0d8e7e002f398f5dc4cbbb338f,110.89,5.0,2017,12,4,2017-12-02
93ec3e2c9a4beee38c28973d307093e1,330ca6b207006779da875ef48faef608,7ae5c4294636a8ccd3d8574daa6d7d21,17a053fcb14bd219540cbde0df490be0,204.45,1.0,2018,3,1,2018-03-29
5561adcb0fd46da4cad3048fa4e7fc00,819b0aa9b717f6d78c0f72211bafebe3,4d071a22b9cc548b64a75075a4c63151,131fcb0a0c9a47bba4474aacff0f14b7,109.35,5.0,2018,6,2,2018-06-25
6245ae0abd9de1ae647b5da78c0ea69b,d68585c54450af4bfc04cc6cccbcd607,8d1cfc0463b545928bfb4e589e017bd4,aae3bfea055532c57fb453ed3ec80b30,74.74,3.0,2017,9,3,2017-09-11
ce9feeba53c652dd6569cca62e2bb287,f7398fc942c8fa80e5419ae52e49f7fb,28b5fef7b6d63771e9784bc68c783793,d91fb3b7d041e83b64a00a3edfb37e4f,56.86,2.0,2018,4,2,2018-04-15
565923f847aad52e7638eb189cce3b51,a2cb2bc236e62cf807925d6cecc245c6,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,97.81,5.0,2018,1,1,2018-01-13
36ebb4199031e72a1fa964549b88c377,eecf2b94cdbe9ef6245fabb5e091c987,e7db7c40ea6647c808d48581f1308d88,1d8dbc4f32378d715c717c1c1fc57bae,133.25,5.0,2018,4,2,2018-04-04
232b75e8b6faa6ca2063184414e634a7,0a11cb0fb65032da800b780afcc1a1b7,952670bc019a73f0933157ec82ff6e4f,37be5a7c751166fbc5f8ccba4119e043,180.95,5.0,2017,9,3,2017-09-26
ee990334acb0ff9333b01afa465f3006,a8331c35b57d8fe09e8df1c06509de29,672e757f331900b9deea127a2a7b79fd,e59aa562b9f8076dd550fcddf0e73491,445.32,4.0,2018,2,1,2018-02-28
780fe22baa36991bdbb1559f5b549596,e1862648f338ecaf4242e8e2b59126ca,4bb4fb9c85785b75ab4f6559900c7ca1,ef506c96320abeedfb894c34db06f478,52.51,5.0,2017,4,2,2017-04-22
58ac1947c1a9067b9f416cba6d844a3f,ee8e1d37f563ecc11cc4dcb4dfd794c2,9820e04e332fc450d6fd975befc1bc28,520b493b57809f446cb0a233bb3e25c7,124.16,5.0,2017,9,3,2017-09-13
