order_id,customer_id,product_id,seller_id,payment_value,review_score,year,month,quarter,date
ba4ddff2b9082f079de9a84d7a5605fd,fbfba770bf13f470f63d1854a765a2d3,58a84286399d234f7234d54d9daf6418,a416b6a846a11724393025641d4edd5e,65.47,5.0,2018,1,1,2018-01-18
75351e48296ef42211a0b80c427aae57,cf9e2b07f78cce347089900f49fb4746,28f2e74ecd7f12eab02ca9b3c2bd9c5f,ca3bd7cd9f149df75950150d010fe4a2,98.16,4.0,2017,3,1,2017-03-14
64a2b20e6611bf80d933549f4c45ad84,de62761e79f4ae4169cab45ed5f36026,044f05bc9de36e8a693a83e4bc79dd0d,ea8482cd71df3c1969d7b9473ff13abc,40.78,5.0,2017,12,4,2017-12-20
775130c792f4c6460c63162e994a1114,d4cd9729eeca5306a2c039fe6e55601e,99b4596b82b6f75d453160c9c75e01f4,6bbcb8924baf70b7fe2fe2097e8cd407,273.27,5.0,2017,12,4,2017-12-04
b0928556a10706af462ca2ab2c91903b,0b9e85491c194a97516c87f30a93abfa,59a5c66f3c04b01ccdb9362174f6ecdf,a56a8043ebf66e42119618fb8cf232c6,106.73,5.0,2018,8,3,2018-08-03
5487a8ac1699754d975f853ce8bb9321,a51b373c427132a77b112ca10f502c4f,73e0db4719016f90a37238ca8e5a1cab,11305281b50fff20ae8bb473f8e11876,187.19,3.0,2018,3,1,2018-03-29
00571ded73b3c061925584feab0db425,3c628393675b42c6b5ef89461f68ecef,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,389.82,5.0,2017,5,2,2017-05-18
74ebfa44a323c96a7760bd693d690a3d,13fd7ce9f08449dec2533119379a2527,7d1fc7d682f6a5c8e47437e3540f4415,376a891762bbdecbc02b4b6adec3fdda,393.46,5.0,2017,6,2,2017-06-16
37104fd8b73d0691fda9491fe8906808,328d7a69cb9cbaf088eed3ed778804bb,1dceebcc5f23c02ea23e16d5bedca000,4e922959ae960d389249c378d1c939f5,122.22,4.0,2017,7,3,2017-07-05
b6b3633f97c686d8e188ac6fa29ff20d,8d3d362741da05c706eb55001bdfa1b9,de89f330c497e12d2510c2cd2a48a29f,240b9776d844d37535668549a396af32,698.85,2.0,2018,7,3,2018-07-27
37e32b54f25d2472acbc642f7e539a36,0f5b40f9925b49675464fb74869c6547,617186c3d97ea56c9c683a8a3974e8c1,cc419e0650a3c5ba77189a1882b7556a,99.33,5.0,2017,7,3,2017-07-08
43d88b0e949865904334dd5b3ca63f50,aa601b3c45980c0918042d5ca7a25054,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,58.28,4.0,2018,3,1,2018-03-15
5e99f3c445038a0709b2aea8e34ed593,243ee97e01766bf68c3e30f0fe572490,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,77.03,4.0,2017,6,2,2017-06-25
f61b61c2cbb4192ccaf9c2c76a4cc971,525125633cfc0f64d4a991240953f2b5,74e47bd907dc11882c23f4c4ce14031f,87142160b41353c4e5fca2360caf6f92,49.73,3.0,2018,2,1,2018-02-28
6d7de866a140b19d09e825b2a4e944c7,9e5ce657315b2bdb94033a494041ac25,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,139.8,2.0,2018,4,2,2018-04-16
3f849648ffbabb0562c7668f212e3e88,a338f42b6e47cb49d5c5128a348b76ba,7bbf8eb1681f6f8ec4b6f0c1c6934718,a673821011d0cec28146ea42f5ab767f,86.36,4.0,2018,5,2,2018-05-15
7c18eddfcd24680d80a502346221614e,b7ee9b824b4a83b389379ac70585bf3b,0ec96e6d31a1493b0475805c9ae1a0a2,09f952a5f58d2285b0372551ae8f9b01,423.67,3.0,2018,7,3,2018-07-13
7c18eddfcd24680d80a502346221614e,b7ee9b824b4a83b389379ac70585bf3b,e9a69340883a438c3f91739d14d3a56d,1b4c3a6f53068f0b6944d2d005c9fc89,423.67,3.0,2018,7,3,2018-07-13
6fa204b6cf6dcfe6c9adca7dc53aa32a,56dfafb543cfa4c2edcc08b9b2c5f0c6,28a652ff04e43c1bc57937a9f8770f9b,3d871de0142ce09b7081e2b9d1733cb1,108.01,5.0,2017,8,3,2017-08-01
58d4c4747ee059eeeb865b349b41f53a,1755fad7863475346bc6c3773fe055d3,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,35.36,5.0,2018,7,3,2018-07-21
a840a7a89e3d9137358eb7b9408681fe,5e320e6a4f03e2e74bc22e1158237fbe,ff922797a6771cab4e0c51d482285ec3,062ce95fa2ad4dfaedfc79260130565f,305.7,5.0,2017,3,1,2017-03-09
40001f4b6e1a35f0b99fc4f44078ab27,1690401c1e48c9526a79e72ba8c069a2,afeeea6271148ee1bb15173b8187c431,53243585a1d6dc2643021fd1853d8905,216.26,3.0,2017,12,4,2017-12-09
287c56aa824d8d1ea40246ad12013f62,5232c22d7ed2b631db6b2cab74b2c5f2,4ff38de0673d41a0da1499e300720ef6,5b07547f10dd980738a1a27f685af669,83.05,5.0,2018,8,3,2018-08-01
694630e7a7713c116a9b7f0ba3377382,5a771152dd93d31af819d708942afec6,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,121.68,5.0,2018,4,2,2018-04-09
f26f92a3da58e9c771820a7b4d9a6800,597950088114c1a9e2b27459051f40ff,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,57.68,5.0,2018,2,1,2018-02-10
d1f54c6a2a7015c5687439d6d4e971ba,be0db8a12224c280772baf2ccb468e5e,689b01074243aeee72049c8da42d2e22,3d871de0142ce09b7081e2b9d1733cb1,92.97,4.0,2017,4,2,2017-04-27
37d6c8f1b209eab8d1b6522a1a3e4d88,fe4b93d8b5d38fc72f20a95f93511cae,111d0b1e69f349615615113cf6b275fa,6d66611d7c44cc30ce351abc49a68421,35.24,5.0,2017,12,4,2017-12-06
f9f76d0f8ab416a42a2a3dad0d710162,e4a32f8f3648818820a821cd577ccdba,330286b1345b8cc5abfbb74da93465a6,71039d19d4303bf9054d69e9a9236699,286.54,3.0,2017,11,4,2017-11-30
a03ad7057fae696dd18f8967826c209f,7df71d1652cfba8b2a70cf665c960f74,941fede5c398c3c84cac6e6c832c2b11,c68fb906c8f4b4b946d8386bfa6e5467,44.41,5.0,2017,6,2,2017-06-05
a03ad7057fae696dd18f8967826c209f,7df71d1652cfba8b2a70cf665c960f74,941fede5c398c3c84cac6e6c832c2b11,c68fb906c8f4b4b946d8386bfa6e5467,33.68,5.0,2017,6,2,2017-06-05
c93e4c73cba512f76817291e0de8bec4,9f5a2f912f123d541a318029712fe90b,f1f01d27cb8664e16d57ef4a8075f3be,46dc3b2cc0980fb8ec44634e21d2718e,301.19,5.0,2017,9,3,2017-09-12
412fccb2b44a99b36714bca3fef8ad7b,c6865c523687cb3f235aa599afef1710,d04bbac48960ecb7ea311b00ca6e1cb7,7681ef142fd2c19048da7430856b5588,140.88,5.0,2018,7,3,2018-07-22
67b47f35ec923e39f1203f3cfa80f5e3,0dd5a932b1e29daa12845dbf696cbb54,07bcd890d449e493b4ec23d05a9e40ee,bd15ee794d5e640d9dd71b665b2ab15b,41.69,4.0,2018,6,2,2018-06-03
b616f638cd86d92c7cbd06cf7484ee34,8458f7ae02bda5950ce48c01a720559a,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,20.75,4.0,2018,5,2,2018-05-23
258f2e5dd769d9314b349f5650005dcc,148ecba880f508ca2d5b6744b6a7b6c5,5994a2fdff4b0f9ca4376c4226adb442,33a17d60c64393351ebf1ef860f4e0f2,165.4,5.0,2018,2,1,2018-02-03
f90202d14e468090464aeb4b1f0372ab,d4c5a2a1316f738e72e179d6bb3b6d8f,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,102.56,5.0,2018,5,2,2018-05-17
615ae1b88a25a4ac47fbf55c9c847b6e,25daddfce277eafad87c4d28d71d8229,fa304c5424fd292aed9c35eb36d9f495,609e1a9a6c2539919b8205cf7c4e6ff0,84.64,1.0,2018,8,3,2018-08-10
52f166ce5fa053bbb27d317e4fd231b7,1b848bc58de81ae1b800cf3a4571bedf,63085bb4366ded27bcb63cbb59b4103a,5dceca129747e92ff8ef7a997dc4f8ca,446.51,5.0,2018,4,2,2018-04-18
22d17396ac4c177e0ea83929cd4f845d,a8b396cd7edcd4340e02a07685084cd6,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,217.78,5.0,2017,9,3,2017-09-27
9ceb8ab5165cefecdddb546cb5a6362b,eb1c0e1ca3e17eccaefb7f0d4dc659b1,d9235fea02ba3f9fafcd78d898ac4355,dee656f0f566ed1aa85bd137c943f08f,138.09,4.0,2018,2,1,2018-02-05
95a74a28d622001aafb5dd088ea0d88c,b3519c0352b07bc3017acebea4ce6724,5a76b277c6c31033b89362512fb80274,d1c281d3ae149232351cd8c8cc885f0d,50.68,5.0,2017,11,4,2017-11-16
d493148aa5f8d08914d29ec0524e1196,d7b9004ff34610bb3451b130ee2bf38e,be7f0912ba01126704c81b3f705aaaf2,26d8a1c7c75d513045798992ead43aa2,170.1,5.0,2018,1,1,2018-01-31
a0d5b8474423ddf55228373b81a46272,3f7d26944f7f68bd2ac23b5e8b500ab0,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,89.88,5.0,2018,1,1,2018-01-11
cbec453ddd874ca620b8afc6393e3218,0fc25a3451d81cfe409466e229afdbb0,283dc451ad3918badb976d56ff887289,da8622b14eb17ae2831f4ac5b9dab84a,103.55,4.0,2017,6,2,2017-06-04
61988b318aaf57d18336c629bc42cf1b,02731f7e9105dec7fc7fa715ccd821b3,1f30aacc69904c0d0bf8d05cb2abef72,4a3ca9315b744ce9f8e9374361493884,160.14,5.0,2018,3,1,2018-03-29
b88d7ae9bd78eac18e8b6ceb04695fb8,6dbe3c4683c66130a8e242bf4bb218d9,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,46.0,5.0,2017,7,3,2017-07-17
908e767e28908dc5ec61fe0ef8ef03f9,64d181ef52b1829800c598942459061b,7fbf3cba00dcf6da3f7c0fe6a162b4c1,2a5b78b41cd05baeac8df54c6606b92c,63.46,3.0,2018,5,2,2018-05-09
c82a457d646f77c8f151e12a3e517ed2,c178d6d544925594fafab0ba493cd645,81a3f1e46ec16acb4800a5002b014438,d9bd94811c3338dceb4181f3dbc0c73e,145.0,5.0,2018,8,3,2018-08-08
edc531c3153d23614049077e7e1e6405,68b315ac209c92f15ec1f364f5d45e67,cc5447118c174dcc6456c84ccb29e6f7,ef0ace09169ac090589d85746e3e036f,136.4,5.0,2018,4,2,2018-04-17
e22b71f6e4a481445ec4527cb4c405f7,1faf89c8f142db3fca6cf314c51a37b6,3bc5164bc7f4be77002d6651da65c98c,6cd68b3ed6d59aaa9fece558ad360c0a,34.24,4.0,2017,4,2,2017-04-22
6efcd938092fe73904610b4bd39b2e7f,8ebe25aca53cef9a055de5c20eca76e7,d2fc2696871ca6b94af5deb0a8d5590d,527801b552d0077ffd170872eb49683b,146.44,5.0,2017,12,4,2017-12-11
1e8c81805b92ff169971231458670460,33b0d5c2438d9cd6426c6568dfbb908d,04d70d184a7c12c93cecd9c0d8b5ad69,c70c1b0d8ca86052f45a432a38b73958,257.94,1.0,2018,5,2,2018-05-04
4d630f57194f5aba1a3d12ce23e71cd9,6d491c9fe2f04f6e2af6ec033cd8907c,62bf07cdb14270c48cf42ca0312986aa,04e38a233f726ef161074ab1c9b0399a,240.23,3.0,2017,11,4,2017-11-17
1da00355018ed3e0fdd548cf3ddada99,2c5c2fb51bbbcdcc297f3b37449627bb,59c1840441f4df065f52760bf51a8442,cab85505710c7cb9b720bceb52b01cee,80.1,5.0,2017,12,4,2017-12-17
21c71f62d2554e1ad6c8ba9dc7af2c62,aa3d8c9eec8e52e90b117efe5e97a560,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,74.16,5.0,2017,12,4,2017-12-21
93a21c10557cc1b1ecfe2c3a808c648a,45c9fcdb0cd88a5630cb4405c4d2e4a7,69594b9c8acebfbd1bbc19f782680d4c,7299e27ed73d2ad986de7f7c77d919fa,338.0,5.0,2018,2,1,2018-02-27
38c4ae942b818085578157aabd4abf9e,c0cc17e4ee16598f33ce7ccc36e3b4d0,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,183.65,4.0,2018,3,1,2018-03-18
f175d67589e059cbbda956f10f0702e6,a4555d257db29ef5f838cec4101c5208,d8c365a069853295a82caf595c2c8c8d,48efc9d94a9834137efd9ea76b065a38,18.62,5.0,2017,1,1,2017-01-05
c263211bd219538f7c031591e87ef0d7,ed8c52327eecff596e141636d5b556d2,028b0b0277744a9eaa2c4f57c24dcb68,1025f0e2d44d7041d6cf58b6550e0bfa,753.94,5.0,2017,11,4,2017-11-24
7835af1856de332f2f3c9204b740a3a2,d1b370c90ad7dacb840010a6e89c7e89,a1250bbcaa645885c9165eab1573b5c6,6560211a19b47992c3666cc44a7e94c0,64.09,3.0,2017,12,4,2017-12-24
507240e305d631056d7ced5d5ab0eb9a,5cff2efe34e8e604619520cc86201235,fe83af233315b04d9093c7edbcf789dd,1127b7f2594683f2510f1c2c834a486b,59.47,4.0,2018,3,1,2018-03-29
17c2ee64306efa76f1389315a974eeba,79c102ed4db4e20845856cd68660f8f6,704ef63ad0ac345842ea734060a83db2,da8622b14eb17ae2831f4ac5b9dab84a,91.18,4.0,2017,11,4,2017-11-29
5ec8f4e8fe5ee3fd5460b244d0804f9e,3fd2baf81d32adb95c43e1d490a8979e,67217c43d81dea5a93bea48c23f4e156,18a349e75d307f4b4cc646a691ed4216,83.33,5.0,2018,4,2,2018-04-03
7156f3e0b94405abcbad1a8c94557338,5134baea6a4f11251fc92a2f358dfb4c,6b61c9889ff5ea54a786b54fff36251f,8fdca8e349553f99bc738833a62c8802,28.46,4.0,2017,4,2,2017-04-20
def622b4b003c4749c889dd9a0b43eca,e28087daa16ea2d4ef377fd789af20b4,4615c086d05b264e9ff7004fcb515e37,0bae85eb84b9fb3bd773911e89288d54,53.3,5.0,2018,1,1,2018-01-25
434d3eec8dd031c322077fb2452e53a0,7a7893d13f178fdf58daeff7347e2d94,ec72556b5da399d24fe06338e816a9ac,fd386aa7bed2af3c7035c65506c9b4a3,76.29,5.0,2018,5,2,2018-05-08
3ef7c7b43ae449415675a6c34720b78e,cae507afa38570ca8b08ae0cbcadd5d5,b15b38f8a24ce6254dfa5bc5a06f18c5,8f580d36c1e9d6fbce95283403c7d447,403.32,4.0,2018,6,2,2018-06-16
7e3e92dc3eaf5389f32da97228f7dd0e,62d50e9a714ac024c196d9548594e2aa,f0bc0aed23d451f89495f7650d81e244,a3a38f4affed601eb87a97788c949667,95.21,5.0,2017,7,3,2017-07-02
4d95703047b8a80cf5796b7478900ec7,da18c242eff18510c1df2f0337a9be95,f10d3472b287e627cf92e5ff1d8b88f2,41b39e28db005d9731d9d485a83b4c38,103.5,5.0,2018,1,1,2018-01-23
955e2b622db1a1f4031ef035ce9a861f,8d0c2ae2c7b532f0e90bdd06bc9a04b7,bc74f63361c15c1a5baa5b97ac432e62,4869f7a5dfa277a7dca6462dcf3b52b2,211.89,5.0,2018,1,1,2018-01-16
cf8f7b73e35cb19ff895c2f45c1ded72,2d9cd6d6d59bfd360ba595e45d097409,3d36f403ac27db5c5b8faa68836e3d1f,77530e9772f57a62c906e1c21538ab82,111.4,2.0,2018,2,1,2018-02-22
fd9b8ed51e5ffedf7a56bea36cc5b6f9,0385c03f2b10a0a50ee72d8e3649a4b3,0ef8c1b31d81d6b4453f70a61321f73e,fa1a9dec3a9940c072684a46728bf1fc,43.32,5.0,2018,3,1,2018-03-30
fd9b8ed51e5ffedf7a56bea36cc5b6f9,0385c03f2b10a0a50ee72d8e3649a4b3,0ef8c1b31d81d6b4453f70a61321f73e,fa1a9dec3a9940c072684a46728bf1fc,100.0,5.0,2018,3,1,2018-03-30
bb4f0c21ae6014e40ef007ff6fbcbeb9,94f7f1cb719dd707fd437e918d282537,0768657d39e02ff11e1a30708e010588,c458e2045a8aa8964f8879af03fdcce6,31.06,5.0,2017,2,1,2017-02-12
bb4f0c21ae6014e40ef007ff6fbcbeb9,94f7f1cb719dd707fd437e918d282537,0768657d39e02ff11e1a30708e010588,c458e2045a8aa8964f8879af03fdcce6,14.89,5.0,2017,2,1,2017-02-12
f31535f21d145b2345e2bf7f09d62322,ed532487db04478dfba09d112649fc13,f196248e8b5d060cca414a664ea9a76f,91f0eec23d4a61d7d7caeefa3f0ad1ca,100.0,1.0,2018,2,1,2018-02-01
f31535f21d145b2345e2bf7f09d62322,ed532487db04478dfba09d112649fc13,f196248e8b5d060cca414a664ea9a76f,91f0eec23d4a61d7d7caeefa3f0ad1ca,123.26,1.0,2018,2,1,2018-02-01
d86359a45e3f6c6d8b35f7b13e41abf5,a1acf95041edd043087a040e89449636,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,124.7,5.0,2018,6,2,2018-06-06
248ff7b41bfa395f5ee828720889e664,754862f813b4662e840ff16a52db05f0,abaf51d7a67cc363c8da7ae77d15ecdb,23ff42c4bf1f8f16cddb19d8b972974a,41.69,3.0,2017,11,4,2017-11-17
2d5cdc856665603f1580e3586bde89a5,caecab08cac2be52d89f87462765b4f4,9ddd762ee8a13576a809dc66f22aa2b5,da8622b14eb17ae2831f4ac5b9dab84a,216.93,5.0,2018,1,1,2018-01-30
b06112f703115e6d92f3baf4e2458a5a,1224a9f43655b57c469ab096e6ba5dc2,f40876e0ef3cd5f9132b1f16b04b1346,620c87c171fb2a6dd6e8bb4dec959fc6,241.74,5.0,2018,3,1,2018-03-07
45ac1d4b219993bf334080eac1585166,a7d1dc2de29fc011bf5f947f8a8636c7,34dc9ba20762290886d4d94d07a102e3,5b925e1d006e9476d738aa200751b73b,136.37,5.0,2018,1,1,2018-01-10
51fc12a7908ea200b269a6ecfb3e7740,abbfa19a38ba17ff02883ba523a9d42f,23384f296aa1bf6461d22912093a9847,891071be6ba827b591264c90c2ae8a63,30.96,4.0,2017,2,1,2017-02-08
c228d309379c3ae545cc6ca2d5aae1b2,eca5e1383292be5fc6c5b1aa3e1215b5,157ee978f4fcdf8984b0bb33a6687fde,e9779976487b77c6d4ac45f75ec7afe9,48.83,5.0,2018,6,2,2018-06-30
f419e615bbdeb34741d4bdd661ff8599,271f76c70ce217ee656713b99097eaef,18f6ea7e8cff29f8053baac6762449f9,f80edd2c5aaa505cc4b0a3b219abf4b8,75.1,5.0,2018,8,3,2018-08-08
c10ff28c81d0b9bd2a265bb0836c8b0c,05535d34af5324aaf6988e1d890a0d6e,e070a61270050c4b1b704300f331cca6,66922902710d126a0e7d26b0e3805106,76.67,4.0,2017,10,4,2017-10-05
638f79643fd5681c6e6c6ef1f1ab700d,69d8d9775287ba592a957eba2211d351,ba74c6b75d2ad7503175809688d5a03c,7d13fca15225358621be4086e1eb0964,198.12,5.0,2018,4,2,2018-04-10
a094215e786240fcfefb83d18036a1cd,86acfb656743da0c113d176832c9d535,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,132.05,5.0,2018,2,1,2018-02-08
86e574a0701d15590bf31783bc7de5dc,cacade100f1ef4bb325438538d726a76,2c82351074f92b0f7225437cea2b47c6,2b3b9ce054da76a7428df143a567b156,112.46,4.0,2018,7,3,2018-07-12
fb9b2930f4a30f96c7cc98eaaa85e5f0,02ed2cff54eb047cdbe79dd0535945d4,6f9771652ad5ec58e58f50475d6bfe0e,cca3071e3e9bb7d12640c9fbe2301306,84.43,1.0,2017,11,4,2017-11-24
8e24261a7e58791d10cb1bf9da94df5c,64a254d30eed42cd0e6c36dddb88adf0,,,84.0,1.0,2017,11,4,2017-11-16
02aec12849744e266394182861265286,076dcea2eb6c8dbe9354f7c0d8670a00,8aa6223e400af9c97b07c75993142721,1f9ab4708f3056ede07124aad39a2554,210.64,5.0,2017,8,3,2017-08-31
f11b36b3bc7bacf06deef862ed611f02,ae8db0691449a44352e7d535ddf78c5e,9ad75bd7267e5c724cb42c71ac56ca72,8160255418d5aaa7dbdc9f4c64ebda44,124.76,4.0,2018,5,2,2018-05-15
2c3a5e5f5bc3ae78ed5748461e62d47d,5f2bc926ec92aa65c33b70ed59e74175,d8de812ed5d981fc6a3984f4caa2aa05,54a1852d1b8f10312c55e906355666ee,69.73,5.0,2018,1,1,2018-01-22
4eeecb9e657525024b9b538730c5f974,b7a7e149c4a6120ec3938bd2752683c2,91b08d34d0ba4db44da2dc382867ba49,b76dba6c951ab00dc4edf0a1aa88037e,31.22,5.0,2018,6,2,2018-06-16
6f954a919130aa1e8def4ed1b9fca432,d929280e89af72c9509d90a5912adaa4,84bfcd3c1a4f15e9bd5867a775e232d9,116ccb1a1604bc88e4d234a8c23f33de,22.18,5.0,2018,7,3,2018-07-28
56bd45163229b35ca0ab490c1e3d3233,f8975f0842ae1e4670a410a02b1b5053,6f5cff7499746e6f722c4dcee24f7437,dc4a0fc896dc34b0d5bfec8438291c80,76.85,5.0,2017,11,4,2017-11-28
6bb1e842418aac0c9c820afd3bb63a2d,032f25110f17bb0d65268257b10738bc,f361fccba568fabe00db466f80626d1e,85d9eb9ddc5d00ca9336a2219c97bb13,32.69,4.0,2018,2,1,2018-02-11
28fa410eec232354726af94904c6fa9b,229755021cdd010bc07d4f5b35c78ef6,61a53738adc5c0e8d243553320f9ba1c,7c67e1448b00f6e969d365cea6b010ab,100.57,5.0,2018,3,1,2018-03-17
f93af565de05d2427790ad8d0368a80e,abd4fba77f31f5efdc766a09851e4da3,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,88.31,5.0,2018,6,2,2018-06-03
3f3913e8c7fd221ac82a34ffa20b93ee,a9c6cd6cf9583fa5820d55c21238f78e,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,55.56,5.0,2018,5,2,2018-05-07
